vehicleID,routeNum,destination,latitude,longitude,bearing,weekday,date,time
23007,200,North Temple Station via Capitol Hill,40.76261,-111.8881,3.2,3,04/11/24,07:17:03
23008,200,Murray Central Station,40.69928,-111.8884,181,3,04/11/24,07:17:03
23009,200,North Temple Station via Capitol Hill,40.72043,-111.8881,359.1,3,04/11/24,07:17:03
23020,200,North Temple Station via Capitol Hill,40.66014,-111.895,208.1,3,04/11/24,07:17:03
24012,205,Poplar Grove (400 S + Redwood Rd),40.7125,-111.8769,1.2,3,04/11/24,07:17:03
24005,205,Poplar Grove (400 S + Redwood Rd),40.67744,-111.8939,184.2,3,04/11/24,07:17:03
24009,205,Murray North Station,40.71592,-111.8769,179.8,3,04/11/24,07:17:03
24001,205,Murray North Station,40.76077,-111.9379,271.3,3,04/11/24,07:17:03
24007,205,Poplar Grove (400 S + Redwood Rd),40.77615,-111.9373,89.9,3,04/11/24,07:17:03
18024,205,Murray North Station,40.78233,-111.9062,89.8,3,04/11/24,07:17:03
17026,209,Fashion Place West Station,40.76096,-111.8654,181.3,3,04/11/24,07:17:04
18012,209,Fashion Place West Station,40.65378,-111.866,179.9,3,04/11/24,07:17:04
18004,209,Fashion Place West Station,40.76399,-111.9097,173.3,3,04/11/24,07:17:04
13010,209,Salt Lake Central Station,40.64524,-111.8659,359.5,3,04/11/24,07:17:04
13031,209,Fashion Place West Station,40.70625,-111.8655,180,3,04/11/24,07:17:04
13002,209,Salt Lake Central Station,40.7651,-111.8652,0.3,3,04/11/24,07:17:04
15014,209,Salt Lake Central Station,40.76937,-111.883,270.1,3,04/11/24,07:17:04
17042,209,Salt Lake Central Station,40.63364,-111.8982,182.7,3,04/11/24,07:17:04
13001,209,Fashion Place West Station,40.76457,-111.9095,332,3,04/11/24,07:17:04
15023,209,Salt Lake Central Station,40.70575,-111.8654,1.9,3,04/11/24,07:17:04
12031,21,Central Pointe Station,40.72547,-111.8965,269.9,3,04/11/24,07:17:04
19009,21,Central Pointe Station,40.76519,-111.8442,324.8,3,04/11/24,07:17:04
12002,21,U of U (Union Building),40.76975,-111.8385,319.7,3,04/11/24,07:17:04
12004,21,U of U (Union Building),40.72546,-111.8339,91.8,3,04/11/24,07:17:04
17046,21,Central Pointe Station,40.72548,-111.8329,269.9,3,04/11/24,07:17:04
20010,21,U of U (Union Building),40.7254,-111.8912,88,3,04/11/24,07:17:04
17049,21,U of U (Union Building),40.72418,-111.8971,177.5,3,04/11/24,07:17:04
18013,213,U of U (Union Building),40.75447,-111.8538,1.6,3,04/11/24,07:17:04
17022,213,Midvale Center Station,40.76442,-111.8449,155.3,3,04/11/24,07:17:04
1702³,213,U of U (Union Building),40.67209,-111.9016,178.9,3,04/11/24,07:17:04
18008,213,Midvale Center Station,40.69511,-111.8541,180.6,3,04/11/24,07:17:04
12012,213,U of U (Union Building),40.6236,-111.8554,12.7,3,04/11/24,07:17:04
15015,220,Salt Lake Central Station,40.75781,-111.8537,354.9,3,04/11/24,07:17:05
15006,220,Salt Lake Central Station,40.66582,-111.8392,356.6,3,04/11/24,07:17:05
15009,220,Sandy (9400 S P+R),40.76415,-111.9097,174.6,3,04/11/24,07:17:05
17017,220,Sandy (9400 S P+R),40.7691,-111.8884,171.5,3,04/11/24,07:17:05
13036,220,Salt Lake Central Station,40.57886,-111.8332,267.6,3,04/11/24,07:17:05
13034,220,Sandy (9400 S P+R),40.70561,-111.8528,163.9,3,04/11/24,07:17:05
18010,223,North Temple Station,40.63227,-111.8087,144.9,3,04/11/24,07:17:05
19005,223,North Temple Station,40.75071,-111.8309,93.8,3,04/11/24,07:17:05
19010,223,Holladay (Cottonwood Corporate Center),40.77177,-111.8776,41.7,3,04/11/24,07:17:05
24003,4,Poplar Grove (400 S + Redwood Rd),40.76079,-111.8744,270,3,04/11/24,07:17:06
13038,4,Poplar Grove (400 S + Redwood Rd),40.68706,-111.7963,121.3,3,04/11/24,07:17:06
15020,4,Olympus Cove P+R,40.76632,-111.8882,179.6,3,04/11/24,07:17:06
24008,4,Olympus Cove P+R,40.76057,-111.9384,92.5,3,04/11/24,07:17:06
24002,4,Olympus Cove P+R,40.70018,-111.7957,177.6,3,04/11/24,07:17:06
21086,455,U of U (Research Park),40.75563,-111.8269,147.1,3,04/11/24,07:17:06
14008,455,Ogden via Weber State,41.22589,-111.9786,1.9,3,04/11/24,07:17:06
21078,455,U of U (Research Park),40.79124,-111.9019,157.1,3,04/11/24,07:17:06
14018,455,U of U (Research Park),41.0772,-111.9099,161,3,04/11/24,07:17:06
14009,455,Ogden via Weber State,40.75619,-111.8309,131.5,3,04/11/24,07:17:06
21083,455,Ogden via Weber State,41.00875,-111.9083,332.4,3,04/11/24,07:17:06
14004,455,U of U (Research Park),40.90944,-111.8725,183.3,3,04/11/24,07:17:06
17006,455,U of U (Research Park),41.22387,-111.9797,180.8,3,04/11/24,07:17:06
17014,455,Ogden via Weber State,41.1524,-111.9362,317,3,04/11/24,07:17:06
17034,455,Ogden via Weber State,40.88889,-111.8723,0,3,04/11/24,07:17:06
21073,455,Ogden via Weber State,40.76082,-111.8646,269,3,04/11/24,07:17:06
19001,470,Downtown Salt Lake City,41.1979,-111.9791,268.4,3,04/11/24,07:17:07
17056,470,Ogden,40.78832,-111.8998,335.5,3,04/11/24,07:17:07
17011,470,Ogden,40.75908,-111.8967,356.8,3,04/11/24,07:17:07
07001,470,Ogden,41.05996,-111.9576,358.4,3,04/11/24,07:17:07
14002,470,Downtown Salt Lake City,41.09521,-112.0128,241,3,04/11/24,07:17:07
17004,470,Ogden,41.15942,-112.0259,359.2,3,04/11/24,07:17:07
14010,470,Downtown Salt Lake City,40.89212,-111.8807,179.7,3,04/11/24,07:17:07
14016,470,Ogden,40.91981,-111.8789,359.6,3,04/11/24,07:17:07
17001,470,Ogden,41.22289,-111.9796,275.4,3,04/11/24,07:17:07
14005,470,Downtown Salt Lake City,41.03014,-111.9258,251,3,04/11/24,07:17:07
18152,509,Salt Lake Central Station,40.73083,-111.9766,90.3,3,04/11/24,07:17:07
18151,509,West Valley Central Station,40.76344,-111.9094,174.1,3,04/11/24,07:17:07
18023,509,Salt Lake Central Station,40.69335,-111.9606,203,3,04/11/24,07:17:07
18022,509,West Valley Central Station,40.76397,-111.9087,281.9,3,04/11/24,07:17:07
15004,9,Poplar Grove (Orange St),40.76471,-111.8453,152.9,3,04/11/24,07:17:08
15013,9,Poplar Grove (Orange St),40.74988,-111.8878,269.3,3,04/11/24,07:17:08
15012,9,Poplar Grove (Orange St),40.74992,-111.8453,178.3,3,04/11/24,07:17:08
13004,9,U of U (Union Building),40.76887,-111.8374,308.9,3,04/11/24,07:17:08
15016,9,U of U (Union Building),40.74973,-111.865,91.7,3,04/11/24,07:17:08
13033,9,U of U (Union Building),40.75887,-111.9438,60,3,04/11/24,07:17:08
07002,9,Poplar Grove (Orange St),40.76064,-111.8991,259.3,3,04/11/24,07:17:08
13044,9,U of U (Union Building),40.74047,-111.9215,90,3,04/11/24,07:17:08
13037,9,U of U (Union Building),40.75893,-111.9438,60.5,3,04/11/24,07:17:08
15002,1,Poplar Grove (Orange St),40.7693,-111.8854,206.5,3,04/11/24,07:18:08
15021,1,University Hospital,40.76931,-111.9391,359.5,3,04/11/24,07:18:08
15003,1,University Hospital,40.76925,-111.8763,91,3,04/11/24,07:18:08
13041,1,University Hospital,40.77142,-111.9159,92.1,3,04/11/24,07:18:08
15001,1,University Hospital,40.7587,-111.9438,257.3,3,04/11/24,07:18:08
13003,1,Poplar Grove (Orange St),40.77164,-111.9165,271.3,3,04/11/24,07:18:08
15019,1,Poplar Grove (Orange St),40.7716,-111.9388,269.8,3,04/11/24,07:18:08
13008,1,Poplar Grove (Orange St),40.77251,-111.8378,331.1,3,04/11/24,07:18:08
15008,1,University Hospital,40.75877,-111.944,61,3,04/11/24,07:18:08
17052,17,Central Pointe Station,40.76455,-111.845,167.5,3,04/11/24,07:18:09
17048,17,U of U (Union Building),40.72486,-111.8975,97.9,3,04/11/24,07:18:09
23114,2,University Hospital,40.76497,-111.8579,97.7,3,04/11/24,07:18:09
23109,2,Salt Lake Central Station,40.76722,-111.8785,269.3,3,04/11/24,07:18:09
23113,2,University Hospital,40.76928,-111.9,89.7,3,04/11/24,07:18:09
20004,200,North Temple Station via Capitol Hill,40.66416,-111.8882,0.8,3,04/11/24,07:18:10
23004,200,North Temple Station via Capitol Hill,40.65969,-111.8953,211.6,3,04/11/24,07:18:10
23016,200,Murray Central Station,40.7795,-111.8857,148.7,3,04/11/24,07:18:10
19002,200,Murray Central Station,40.75993,-111.8884,183.7,3,04/11/24,07:18:10
23025,200,Murray Central Station,40.7739,-111.9049,0,3,04/11/24,07:18:10
23007,200,North Temple Station via Capitol Hill,40.76488,-111.888,1.5,3,04/11/24,07:18:10
23008,200,Murray Central Station,40.69421,-111.8884,179.4,3,04/11/24,07:18:10
23009,200,North Temple Station via Capitol Hill,40.72525,-111.8881,0.4,3,04/11/24,07:18:10
23020,200,North Temple Station via Capitol Hill,40.66014,-111.895,208.1,3,04/11/24,07:18:10
24012,205,Poplar Grove (400 S + Redwood Rd),40.7125,-111.8769,1.2,3,04/11/24,07:18:10
24005,205,Poplar Grove (400 S + Redwood Rd),40.67744,-111.8939,184.2,3,04/11/24,07:18:10
24009,205,Murray North Station,40.70951,-111.8769,180.3,3,04/11/24,07:18:10
24001,205,Murray North Station,40.76077,-111.9379,271.3,3,04/11/24,07:18:10
24007,205,Poplar Grove (400 S + Redwood Rd),40.77615,-111.9373,89.9,3,04/11/24,07:18:10
18024,205,Murray North Station,40.78234,-111.9007,89.4,3,04/11/24,07:18:10
17026,209,Fashion Place West Station,40.75991,-111.8654,175.6,3,04/11/24,07:18:11
18012,209,Fashion Place West Station,40.64556,-111.866,180.6,3,04/11/24,07:18:11
18004,209,Fashion Place West Station,40.76399,-111.9097,173.3,3,04/11/24,07:18:11
13010,209,Salt Lake Central Station,40.65089,-111.8658,0.8,3,04/11/24,07:18:11
13031,209,Fashion Place West Station,40.69939,-111.8655,182.7,3,04/11/24,07:18:11
13002,209,Salt Lake Central Station,40.76711,-111.8653,0.2,3,04/11/24,07:18:11
15014,209,Salt Lake Central Station,40.76933,-111.888,262.7,3,04/11/24,07:18:11
17042,209,Salt Lake Central Station,40.63364,-111.8982,182.7,3,04/11/24,07:18:11
13001,209,Fashion Place West Station,40.76457,-111.9095,332,3,04/11/24,07:18:11
15023,209,Salt Lake Central Station,40.71032,-111.8655,0.5,3,04/11/24,07:18:11
12031,21,U of U (Union Building),40.72436,-111.897,184.5,3,04/11/24,07:18:11
19009,21,Central Pointe Station,40.76922,-111.8448,350.2,3,04/11/24,07:18:11
12002,21,U of U (Union Building),40.77267,-111.8407,0.7,3,04/11/24,07:18:11
12004,21,U of U (Union Building),40.72697,-111.8308,0.3,3,04/11/24,07:18:11
17046,21,Central Pointe Station,40.7255,-111.8419,270.4,3,04/11/24,07:18:11
20010,21,U of U (Union Building),40.72541,-111.887,90.1,3,04/11/24,07:18:11
17049,21,U of U (Union Building),40.72417,-111.8971,177.5,3,04/11/24,07:18:11
18013,213,U of U (Union Building),40.76027,-111.8537,2.7,3,04/11/24,07:18:12
17022,213,Midvale Center Station,40.76442,-111.8449,155.3,3,04/11/24,07:18:12
1702³,213,U of U (Union Building),40.65398,-111.902,184.6,3,04/11/24,07:18:12
18008,213,Midvale Center Station,40.68745,-111.8541,180,3,04/11/24,07:18:12
12012,213,U of U (Union Building),40.62678,-111.8547,359.3,3,04/11/24,07:18:12
15015,220,Salt Lake Central Station,40.76063,-111.8531,87.7,3,04/11/24,07:18:12
15006,220,Salt Lake Central Station,40.66635,-111.8392,356.6,3,04/11/24,07:18:12
15009,220,Sandy (9400 S P+R),40.76414,-111.9098,174.6,3,04/11/24,07:18:12
17017,220,Sandy (9400 S P+R),40.76711,-111.8871,89.8,3,04/11/24,07:18:12
13036,220,Salt Lake Central Station,40.57886,-111.8332,267.6,3,04/11/24,07:18:12
13034,220,Sandy (9400 S P+R),40.70012,-111.8509,165.2,3,04/11/24,07:18:12
18010,223,North Temple Station,40.63227,-111.8087,144.9,3,04/11/24,07:18:13
19005,223,North Temple Station,40.75186,-111.8265,0.3,3,04/11/24,07:18:13
19010,223,Holladay (Cottonwood Corporate Center),40.77261,-111.8775,2.9,3,04/11/24,07:18:13
24003,4,Poplar Grove (400 S + Redwood Rd),40.76079,-111.8801,270.5,3,04/11/24,07:18:13
13038,4,Poplar Grove (400 S + Redwood Rd),40.69066,-111.796,359.4,3,04/11/24,07:18:13
15020,4,Olympus Cove P+R,40.76048,-111.8874,89.2,3,04/11/24,07:18:13
24008,4,Olympus Cove P+R,40.76057,-111.9384,92.5,3,04/11/24,07:18:13
24002,4,Olympus Cove P+R,40.69613,-111.7954,189.5,3,04/11/24,07:18:13
21086,455,U of U (Research Park),40.75706,-111.8243,42.9,3,04/11/24,07:18:14
14008,455,Ogden via Weber State,41.22958,-111.9786,0.9,3,04/11/24,07:18:14
21078,455,U of U (Research Park),40.78096,-111.8998,180.8,3,04/11/24,07:18:14
14018,455,U of U (Research Park),41.06625,-111.9101,244.1,3,04/11/24,07:18:14
14009,455,Ogden via Weber State,40.75621,-111.8309,131.5,3,04/11/24,07:18:14
21083,455,Ogden via Weber State,41.01532,-111.9098,17.9,3,04/11/24,07:18:14
14004,455,U of U (Research Park),40.90307,-111.8724,180.1,3,04/11/24,07:18:14
17006,455,U of U (Research Park),41.21818,-111.979,180.6,3,04/11/24,07:18:14
17014,455,Ogden via Weber State,41.1524,-111.9362,317,3,04/11/24,07:18:14
17034,455,Ogden via Weber State,40.8945,-111.8723,358.8,3,04/11/24,07:18:14
21073,455,Ogden via Weber State,40.76083,-111.8708,269.6,3,04/11/24,07:18:14
19001,470,Downtown Salt Lake City,41.19788,-111.9793,258,3,04/11/24,07:18:14
17056,470,Ogden,40.79679,-111.9064,315.8,3,04/11/24,07:18:14
17011,470,Ogden,40.75909,-111.8967,356.8,3,04/11/24,07:18:14
07001,470,Ogden,41.06015,-111.9607,270.5,3,04/11/24,07:18:14
14002,470,Downtown Salt Lake City,41.09441,-112.0131,144.5,3,04/11/24,07:18:14
17004,470,Ogden,41.16138,-112.0259,0.3,3,04/11/24,07:18:14
14010,470,Downtown Salt Lake City,40.88806,-111.8807,180.3,3,04/11/24,07:18:14
14016,470,Ogden,40.93235,-111.8789,0.3,3,04/11/24,07:18:14
17001,470,Ogden,41.22426,-111.9801,358.2,3,04/11/24,07:18:14
14005,470,Downtown Salt Lake City,41.02697,-111.9285,262,3,04/11/24,07:18:14
18152,509,Salt Lake Central Station,40.73084,-111.9687,93.6,3,04/11/24,07:18:14
18151,509,West Valley Central Station,40.76345,-111.9094,174.1,3,04/11/24,07:18:14
18023,509,Salt Lake Central Station,40.69335,-111.9606,203,3,04/11/24,07:18:14
18022,509,West Valley Central Station,40.76333,-111.9093,158.2,3,04/11/24,07:18:14
15004,9,Poplar Grove (Orange St),40.76471,-111.8452,152.9,3,04/11/24,07:18:15
15013,9,Poplar Grove (Orange St),40.74986,-111.8914,267.9,3,04/11/24,07:18:15
15012,9,Poplar Grove (Orange St),40.74984,-111.8537,269.2,3,04/11/24,07:18:15
13004,9,U of U (Union Building),40.76981,-111.8385,319,3,04/11/24,07:18:15
15016,9,U of U (Union Building),40.74977,-111.8606,88.7,3,04/11/24,07:18:15
13033,9,U of U (Union Building),40.75887,-111.9438,60,3,04/11/24,07:18:15
07002,9,Poplar Grove (Orange St),40.76069,-111.9131,268.3,3,04/11/24,07:18:15
13044,9,U of U (Union Building),40.74047,-111.9163,90.6,3,04/11/24,07:18:15
13037,9,U of U (Union Building),40.76064,-111.9346,92,3,04/11/24,07:18:15
15002,1,Poplar Grove (Orange St),40.76865,-111.8855,182.3,3,04/11/24,07:19:15
15021,1,University Hospital,40.77615,-111.9368,90.1,3,04/11/24,07:19:15
15003,1,University Hospital,40.76926,-111.8717,90,3,04/11/24,07:19:15
13041,1,University Hospital,40.77141,-111.9131,89,3,04/11/24,07:19:15
15001,1,University Hospital,40.75871,-111.9438,257.3,3,04/11/24,07:19:15
13003,1,Poplar Grove (Orange St),40.77486,-111.9168,359.7,3,04/11/24,07:19:15
15019,1,Poplar Grove (Orange St),40.7716,-111.9391,255.5,3,04/11/24,07:19:15
13008,1,Poplar Grove (Orange St),40.7725,-111.8378,331.1,3,04/11/24,07:19:15
15008,1,University Hospital,40.75878,-111.944,61,3,04/11/24,07:19:15
17052,17,Central Pointe Station,40.76455,-111.8451,167.5,3,04/11/24,07:19:16
17048,17,U of U (Union Building),40.72486,-111.8975,97.9,3,04/11/24,07:19:16
23114,2,University Hospital,40.76582,-111.8523,359.1,3,04/11/24,07:19:16
23109,2,Salt Lake Central Station,40.76724,-111.8828,269.2,3,04/11/24,07:19:16
23113,2,University Hospital,40.76929,-111.9,89.7,3,04/11/24,07:19:16
20004,200,North Temple Station via Capitol Hill,40.67343,-111.8882,359.9,3,04/11/24,07:19:17
23004,200,North Temple Station via Capitol Hill,40.65969,-111.8953,211.6,3,04/11/24,07:19:17
23016,200,Murray Central Station,40.77597,-111.8891,269.1,3,04/11/24,07:19:17
19002,200,Murray Central Station,40.75992,-111.8884,183.7,3,04/11/24,07:19:17
23025,200,Murray Central Station,40.77391,-111.9049,0,3,04/11/24,07:19:17
23007,200,North Temple Station via Capitol Hill,40.7682,-111.888,355.8,3,04/11/24,07:19:17
23008,200,Murray Central Station,40.68769,-111.8884,180,3,04/11/24,07:19:17
23009,200,North Temple Station via Capitol Hill,40.72816,-111.8881,0.9,3,04/11/24,07:19:17
23020,200,North Temple Station via Capitol Hill,40.66015,-111.895,208.1,3,04/11/24,07:19:17
24012,205,Poplar Grove (400 S + Redwood Rd),40.7125,-111.8769,1.2,3,04/11/24,07:19:18
24005,205,Poplar Grove (400 S + Redwood Rd),40.67744,-111.8939,184.2,3,04/11/24,07:19:18
24009,205,Murray North Station,40.70532,-111.8769,180.8,3,04/11/24,07:19:18
24001,205,Murray North Station,40.76077,-111.9379,271.3,3,04/11/24,07:19:18
24007,205,Poplar Grove (400 S + Redwood Rd),40.77158,-111.9385,269.9,3,04/11/24,07:19:18
18024,205,Murray North Station,40.77892,-111.8998,180.2,3,04/11/24,07:19:18
17026,209,Fashion Place West Station,40.75297,-111.8654,180.2,3,04/11/24,07:19:18
18012,209,Fashion Place West Station,40.63418,-111.866,180.6,3,04/11/24,07:19:18
18004,209,Fashion Place West Station,40.7642,-111.9091,311.9,3,04/11/24,07:19:18
13010,209,Salt Lake Central Station,40.65445,-111.8659,359.6,3,04/11/24,07:19:18
13031,209,Fashion Place West Station,40.69906,-111.8656,182.7,3,04/11/24,07:19:18
13002,209,Salt Lake Central Station,40.7692,-111.8653,359,3,04/11/24,07:19:18
15014,209,Salt Lake Central Station,40.76933,-111.888,262.7,3,04/11/24,07:19:18
17042,209,Salt Lake Central Station,40.63364,-111.8982,182.7,3,04/11/24,07:19:18
13001,209,Fashion Place West Station,40.76457,-111.9095,332,3,04/11/24,07:19:18
15023,209,Salt Lake Central Station,40.71866,-111.8654,3.4,3,04/11/24,07:19:18
12031,21,U of U (Union Building),40.72437,-111.897,184.5,3,04/11/24,07:19:19
19009,21,Central Pointe Station,40.7729,-111.8409,97.7,3,04/11/24,07:19:19
12002,21,U of U (Union Building),40.77095,-111.8449,214.3,3,04/11/24,07:19:19
12004,21,U of U (Union Building),40.73131,-111.8308,0.3,3,04/11/24,07:19:19
17046,21,Central Pointe Station,40.7259,-111.8466,270.2,3,04/11/24,07:19:19
20010,21,U of U (Union Building),40.72543,-111.8839,90.1,3,04/11/24,07:19:19
17049,21,U of U (Union Building),40.72417,-111.8971,177.5,3,04/11/24,07:19:19
18013,213,U of U (Union Building),40.76054,-111.8515,92.1,3,04/11/24,07:19:19
17022,213,Midvale Center Station,40.76442,-111.8449,155.3,3,04/11/24,07:19:19
1702³,213,U of U (Union Building),40.63599,-111.9051,189.9,3,04/11/24,07:19:19
18008,213,Midvale Center Station,40.6789,-111.8541,179.8,3,04/11/24,07:19:19
12012,213,U of U (Union Building),40.62794,-111.8547,3.3,3,04/11/24,07:19:19
15015,220,Salt Lake Central Station,40.76187,-111.8522,0.1,3,04/11/24,07:19:19
15006,220,Salt Lake Central Station,40.66635,-111.8391,356.6,3,04/11/24,07:19:19
15009,220,Sandy (9400 S P+R),40.76414,-111.9098,174.6,3,04/11/24,07:19:19
17017,220,Sandy (9400 S P+R),40.76711,-111.8819,90,3,04/11/24,07:19:19
13036,220,Salt Lake Central Station,40.57886,-111.8331,267.6,3,04/11/24,07:19:19
13034,220,Sandy (9400 S P+R),40.69864,-111.8504,163.6,3,04/11/24,07:19:19
18010,223,North Temple Station,40.63227,-111.8087,144.9,3,04/11/24,07:19:20
19005,223,North Temple Station,40.75571,-111.8261,62.5,3,04/11/24,07:19:20
19010,223,Holladay (Cottonwood Corporate Center),40.77261,-111.8775,2.9,3,04/11/24,07:19:20
24003,4,Poplar Grove (400 S + Redwood Rd),40.76077,-111.8833,268.6,3,04/11/24,07:19:20
13038,4,Poplar Grove (400 S + Redwood Rd),40.69867,-111.7947,9.9,3,04/11/24,07:19:20
15020,4,Olympus Cove P+R,40.76051,-111.8851,89.4,3,04/11/24,07:19:20
24008,4,Olympus Cove P+R,40.76056,-111.9384,92.5,3,04/11/24,07:19:20
24002,4,Poplar Grove (400 S + Redwood Rd),40.6879,-111.7967,231,3,04/11/24,07:19:20
21086,455,U of U (Research Park),40.76134,-111.8264,316.9,3,04/11/24,07:19:21
21078,455,U of U (Research Park),40.77811,-111.8998,180,3,04/11/24,07:19:21
14018,455,U of U (Research Park),41.0578,-111.9106,179.5,3,04/11/24,07:19:21
14009,455,Ogden via Weber State,40.75621,-111.8309,131.5,3,04/11/24,07:19:21
21083,455,Ogden via Weber State,41.0217,-111.9056,36.4,3,04/11/24,07:19:21
14004,455,U of U (Research Park),40.89724,-111.8724,179.7,3,04/11/24,07:19:21
17006,455,U of U (Research Park),41.21458,-111.979,165.5,3,04/11/24,07:19:21
17014,455,Ogden via Weber State,41.1524,-111.9362,317,3,04/11/24,07:19:21
17034,455,Ogden via Weber State,40.90423,-111.8724,359.9,3,04/11/24,07:19:21
21073,455,Ogden via Weber State,40.76083,-111.8767,269,3,04/11/24,07:19:21
19001,470,Downtown Salt Lake City,41.19738,-111.9795,182.9,3,04/11/24,07:19:21
17056,470,Ogden,40.80498,-111.9166,319.4,3,04/11/24,07:19:21
17011,470,Ogden,40.75909,-111.8966,356.8,3,04/11/24,07:19:21
07001,470,Ogden,41.0602,-111.9616,265.1,3,04/11/24,07:19:21
14002,470,Downtown Salt Lake City,41.09442,-112.0131,144.5,3,04/11/24,07:19:21
17004,470,Ogden,41.16263,-112.0259,359.9,3,04/11/24,07:19:21
14010,470,Downtown Salt Lake City,40.88443,-111.8807,179.5,3,04/11/24,07:19:21
14016,470,Ogden,40.93567,-111.8789,357.4,3,04/11/24,07:19:21
17001,470,Ogden,41.22496,-111.979,90.6,3,04/11/24,07:19:21
14005,470,Downtown Salt Lake City,41.02629,-111.9303,193.3,3,04/11/24,07:19:21
18152,509,Salt Lake Central Station,40.72805,-111.9679,95.4,3,04/11/24,07:19:22
